"artist_count","released_weekday","years_since_release","released_month","in_spotify_playlists","in_spotify_charts","in_apple_playlists","in_apple_charts","in_deezer_playlists","in_deezer_charts","in_shazam_charts","bpm","streams"
2,"Freitag",0,"July",6.31535800152233,4.99043258677874,3.76120011569356,263,2.30258509299405,10,826,125,141381703
1,"Donnerstag",0,"March",7.29573507274928,3.87120101090789,3.87120101090789,126,2.63905732961526,14,382,92,133716286
1,"Freitag",0,"June",7.24208235925696,4.72738781871234,4.54329478227,207,2.63905732961526,14,949,138,140003974
1,"Freitag",4,"August",8.96928740011841,4.60517018598809,4.75359019110636,207,2.484906649788,12,548,170,800840817
1,"Donnerstag",0,"May",8.04974629095219,3.91202300542815,4.43081679884331,133,2.70805020110221,15,425,144,303236322
2,"Donnerstag",0,"June",7.68982866873648,4.51085950651685,4.20469261939097,213,2.83321334405622,17,946,141,183706234
2,"Donnerstag",0,"March",8.03592636989179,3.91202300542815,3.52636052461616,222,2.56494935746154,13,418,148,725980112
1,"Freitag",0,"July",6.57088296233958,3.76120011569356,3.2188758248682,89,2.56494935746154,13,194,100,58149378
1,"Montag",0,"May",6.99942246750796,4.4188406077966,4.0943445622221,210,2.39789527279837,11,953,130,95217315
2,"Freitag",0,"March",7.99057688174392,3.78418963391826,3.89182029811063,110,2.56494935746154,13,339,170,553634067
2,"Montag",0,"April",7.96415571884094,3.68887945411394,3.71357206670431,205,2.484906649788,12,251,83,505671438
1,"Freitag",0,"July",6.04500531403601,4.00733318523247,3.61091791264422,202,1.6094379124341,5,168,150,58255150
1,"Donnerstag",0,"January",9.41009246383302,4.74493212836325,5.7037824746562,215,4.06044301054642,58,1021,118,1316855716
1,"Freitag",0,"April",8.16848641712668,4.58496747867057,4.38202663467388,156,3.17805383034795,24,1281,130,387570742
1,"Donnerstag",1,"March",10.0679421075017,4.86753445045558,5.99893656194668,198,3.8286413964891,46,2,174,2513188493
1,"Donnerstag",1,"December",9.00072983494456,4.34380542185368,5.20948615284142,162,2.484906649788,12,187,89,1163093654
1,"Freitag",0,"February",7.98684490116138,4.34380542185368,4.51085950651685,212,1.79175946922805,6,0,120,496795686
1,"Donnerstag",0,"July",6.7719355558396,4.64439089914137,4.38202663467388,227,3.17805383034795,24,1173,78,30546883
2,"Freitag",0,"March",7.86710550031674,3.68887945411394,3.76120011569356,100,2.63905732961526,14,187,100,335222234
1,"Freitag",0,"March",6.39024066706535,4.21950770517611,2.07944154167984,104,0.693147180559945,2,29,120,363369738
3,"Donnerstag",0,"June",5.80513496891649,3.25809653802148,2.39789527279837,163,1.38629436111989,4,0,140,86444842
1,"Freitag",0,"July",6.24610676548156,3.63758615972639,4.29045944114839,119,0,1,150,123,52135248
1,"Dienstag",10,"January",9.46179923427044,4.70048036579242,3.17805383034795,98,0.693147180559945,2,73,135,1297026226
2,"Mittwoch",0,"May",7.1800698743028,3.68887945411394,2.83321334405622,152,2.39789527279837,11,139,133,200647221
3,"Freitag",0,"June",7.57301725605255,4.46590811865458,4.30406509320417,182,2.63905732961526,14,1093,99,115364561
1,"Donnerstag",0,"June",5.52146091786225,3.25809653802148,2.77258872223978,149,1.6094379124341,5,168,130,78300654
2,"Freitag",1,"March",8.86953877719374,4.34380542185368,5.30826769740121,119,3.63758615972639,38,96,107,899183384
2,"Donnerstag",0,"June",6.75576892198425,3.68887945411394,3.55534806148941,109,2.63905732961526,14,211,122,61245289
1,"Dienstag",0,"January",7.79152281915073,2.94443897916644,3.95124371858143,107,0,1,325,204,429829812
1,"Donnerstag",0,"May",8.00235954625271,4.61512051684126,-9.21034037197618,0,3.63758615972639,38,0,110,127408954
1,"Donnerstag",0,"July",6.76157276880406,4.35670882668959,4.26267987704132,135,0,1,294,126,22581161
2,"Mittwoch",0,"June",5.5834963087817,3.52636052461616,2.99573227355399,185,2.07944154167984,8,197,168,52294266
3,"Freitag",1,"December",8.70549681988774,4.47733681447821,4.72738781871234,149,3.13549421592915,23,27,98,843957510
1,"Freitag",1,"October",9.1140497116579,4.02535169073515,5.48893772615669,142,2.19722457733622,9,310,97,999748277
2,"Donnerstag",0,"February",8.36264243156764,3.89182029811063,4.74493212836325,123,2.89037175789616,18,354,180,618990393
8,"Donnerstag",0,"June",7.0475172213573,3.43398720448515,3.09104245335832,33,1.94591014905531,7,184,120,123122413
2,"Freitag",0,"April",6.51025834052315,3.52636052461616,2.94443897916644,108,2.19722457733622,9,212,150,188933502
1,"Mittwoch",9,"January",9.34434665182392,3.97029191355212,5.03695260241363,123,0.693147180559945,2,81,96,1355959075
1,"Mittwoch",9,"January",8.96571778898485,3.73766961828337,4.54329478227,111,1.38629436111989,4,82,95,786181836
1,"Freitag",0,"May",6.36990098282823,3.3322045101752,2.77258872223978,159,1.79175946922805,6,100,125,176553476
2,"Freitag",0,"February",6.53958595561767,3.2188758248682,2.30258509299405,107,1.09861228866811,3,62,144,354495408
2,"Dienstag",5,"October",10.0897181258268,4.35670882668959,5.91889385427315,117,1.38629436111989,4,69,90,2808096550
2,"Freitag",1,"August",9.43204288549399,4.38202663467388,5.67332326717149,184,3.80666248977032,45,727,128,1109433169
3,"Freitag",6,"July",9.5020393657859,4.15888308335967,4.34380542185368,58,0,1,311,79,1047101291
3,"Freitag",0,"June",7.0184017990692,4.38202663467388,4.40671924726425,145,2.77258872223978,16,1133,144,65156199
1,"Freitag",3,"November",8.12326131912175,2.94443897916644,4.17438726989564,48,0,1,102,122,570515054
1,"Freitag",1,"May",9.03967066792268,4.33073334028633,5.48479693349065,127,3.61091791264422,37,332,140,1085685420
1,"Donnerstag",7,"November",7.81722278550817,4.07753744390572,4.21950770517611,21,-Inf,0,259,134,1647990401
2,"Mittwoch",7,"September",10.2933651373026,4.36944785246702,5.63835466933375,137,0,1,140,186,2565529693
2,"Freitag",0,"February",8.13388088794921,3.85014760171006,4.46590811865458,86,0,1,16,67,518745108
3,"Freitag",0,"June",7.16857989726403,3.63758615972639,3.78418963391826,64,2.30258509299405,10,110,106,107753850
3,"Donnerstag",0,"April",8.36100710822691,4.18965474202643,4.97673374242057,111,2.39789527279837,11,810,128,177740666
1,"Freitag",0,"February",7.03262426102801,3.66356164612965,2.63905732961526,71,2.30258509299405,10,176,107,153372011
1,"Donnerstag",0,"June",7.722677516468,4.07753744390572,-9.21034037197618,0,2.83321334405622,17,0,130,57876440
1,"Montag",11,"October",9.81852861330894,4.4188406077966,5.52146091786225,122,2.94443897916644,19,2,123,1813673666
1,"Freitag",4,"November",10.6896468197605,4.23410650459726,6.51025834052315,199,2.99573227355399,20,2,171,3703895074
1,"Freitag",0,"February",7.88193748927207,3.73766961828337,4.20469261939097,79,0,1,615,137,256483385
1,"Donnerstag",1,"May",8.82526595351575,3.80666248977032,4.93447393313069,111,2.70805020110221,15,210,125,1214083358
1,"Freitag",0,"July",6.26339826259162,3.71357206670431,3.52636052461616,115,1.79175946922805,6,216,128,16011326
1,"Freitag",3,"July",8.97752520096524,3.36729582998647,4.66343909411207,112,1.38629436111989,4,215,130,812019557
2,"Donnerstag",0,"May",6.59441345974978,2.70805020110221,3.29583686600433,17,1.38629436111989,4,167,130,111947664
2,"Freitag",0,"February",8.55333223803211,3.71357206670431,5.03695260241363,84,2.63905732961526,14,37,133,156338624
3,"Freitag",1,"June",8.04141290939305,3.66356164612965,3.63758615972639,0,-Inf,0,0,101,720434240
2,"Freitag",0,"March",8.30721262662831,3.91202300542815,4.40671924726425,121,2.484906649788,12,171,95,357925728
2,"Donnerstag",1,"October",8.44182288439146,3.63758615972639,4.14313472639153,79,2.39789527279837,11,16,98,674072710
1,"Freitag",24,"January",10.3532246969204,3.76120011569356,5.27811465923052,2,1.6094379124341,5,0,173,1755214421
1,"Freitag",1,"October",8.24748200428569,3.13549421592915,3.61091791264422,55,-Inf,0,272,90,404562836
1,"Freitag",1,"December",8.16223106548118,4.02535169073515,4.65396035015752,64,2.07944154167984,8,529,198,373199958
1,"Freitag",0,"July",6.01615715969835,3.58351893845611,3.58351893845611,32,0,1,26,140,14780425
1,"Freitag",0,"July",4.99721227376411,3.17805383034795,3.46573590279973,93,0.693147180559945,2,5,82,39578178
2,"Freitag",0,"June",6.91174730025167,3.55534806148941,3.73766961828337,80,1.09861228866811,3,169,130,54266102
1,"Sonntag",3,"June",10.0231798754541,4.14313472639153,5.95583736946483,144,3.3322045101752,28,2,81,2557975762
1,"Freitag",1,"July",8.4142741374084,3.58351893845611,4.24849524204936,58,2.89037175789616,18,230,94,751134527
1,"Montag",11,"May",9.70582898273194,4.11087386417331,5.11198778835654,87,0,1,2,124,2282771485
2,"Mittwoch",1,"July",9.04852707581358,3.80666248977032,4.54329478227,65,2.63905732961526,14,176,128,1356565093
1,"Dienstag",15,"January",10.431111294578,4.12713438504509,5.4510384535657,0,2.19722457733622,9,0,138,1592909789
1,"Sonntag",1,"July",8.08517874807454,3.13549421592915,4.54329478227,85,0,1,84,132,635412045
2,"Donnerstag",1,"September",9.05672288331058,3.73766961828337,5.37527840768417,108,3.25809653802148,26,154,131,1230675890
2,"Dienstag",1,"December",8.19367666595524,3.63758615972639,3.85014760171006,74,2.63905732961526,14,194,168,585695368
1,"Donnerstag",0,"June",5.91350300563827,2.99573227355399,2.484906649788,16,1.38629436111989,4,93,98,43857627
1,"Mittwoch",48,"January",10.3457023746743,4.00733318523247,5.7037824746562,65,0,1,0,102,2009094673
2,"Freitag",1,"April",7.93379687481541,3.40119738166216,4.0943445622221,96,-Inf,0,115,101,600976848
2,"Freitag",0,"June",5.58724865840025,2.19722457733622,2.19722457733622,6,0.693147180559945,2,72,130,39709092
1,"Freitag",0,"July",4.93447393313069,2.83321334405622,2.77258872223978,72,-Inf,0,8,142,39228929
2,"Freitag",2,"July",9.74390548271166,3.58351893845611,6.19847871649231,99,3.43398720448515,31,0,170,2665343922
2,"Freitag",0,"March",7.65633716643018,3.78418963391826,4.38202663467388,75,2.39789527279837,11,323,124,223633238
1,"Donnerstag",5,"November",9.78897416574737,3.97029191355212,6.08677472691231,125,-Inf,0,2,110,2887241814
2,"Freitag",1,"May",9.09043007530363,3.76120011569356,4.64439089914137,120,3.25809653802148,26,49,92,1440757818
1,"Montag",8,"June",8.70946507906336,3.97029191355212,5.01063529409626,148,3.09104245335832,22,1451,116,165484133
2,"Mittwoch",11,"June",6.46302945692067,3.91202300542815,0,52,-Inf,0,1170,129,58054811
1,"Freitag",0,"March",7.27655640271871,2.484906649788,4.04305126783455,97,-Inf,0,429,98,157058870
1,"Freitag",0,"March",6.68959926917897,3.2188758248682,3.36729582998647,76,-Inf,0,162,172,95131998
2,"Freitag",0,"March",7.58171964012531,3.63758615972639,3.3322045101752,89,1.6094379124341,5,82,150,250305248
1,"Mittwoch",6,"November",8.49187538343195,3.13549421592915,2.94443897916644,45,-Inf,0,10,136,685032533
1,"Freitag",3,"June",3.43398720448515,3.66356164612965,0.693147180559945,107,-Inf,0,0,88,38411956
2,"Freitag",0,"May",7.68478394352278,3.13549421592915,4.23410650459726,145,0.693147180559945,2,478,143,144565150
1,"Freitag",0,"March",7.60090245954208,3.8286413964891,3.89182029811063,105,0,1,0,100,127567540
1,"Freitag",1,"December",7.95120715647297,3.2188758248682,4.06044301054642,156,0,1,236,143,399686758
1,"Samstag",12,"January",9.92000046091034,3.95124371858143,4.48863636973214,143,1.09861228866811,3,200,112,983637508
1,"Freitag",0,"June",6.51323011091231,3.85014760171006,2.99573227355399,106,1.38629436111989,4,78,93,118482347
1,"Sonntag",11,"January",9.04168500594604,3.13549421592915,5.07517381523383,110,-Inf,0,5,206,882831184
3,"Freitag",1,"December",7.65444322647011,4.06044301054642,2.83321334405622,119,0.693147180559945,2,266,88,286400165
1,"Freitag",0,"April",7.83518375526675,3.66356164612965,4.02535169073515,91,1.09861228866811,3,486,170,172825906
1,"Donnerstag",19,"January",9.47155012409685,4.11087386417331,3.89182029811063,98,1.6094379124341,5,204,84,1241559043
1,"Freitag",0,"July",4.34380542185368,3.55534806148941,2.07944154167984,166,1.38629436111989,4,34,134,29562220
1,"Mittwoch",1,"April",5.5834963087817,3.29583686600433,1.79175946922805,40,1.79175946922805,6,202,158,77309611
3,"Freitag",6,"November",9.95688612926082,3.95124371858143,5.95064255258773,135,3.61091791264422,37,312,116,1605224506
1,"Freitag",6,"April",8.13827263853019,3.04452243772342,3.71357206670431,100,0,1,32,117,1116995633
1,"Donnerstag",2,"March",8.34236350038058,3.78418963391826,4.58496747867057,108,2.83321334405622,17,153,114,838079900
1,"Samstag",12,"January",9.59825232083676,3.76120011569356,4.47733681447821,112,1.6094379124341,5,519,108,1163620694
2,"Sonntag",11,"January",10.195858614474,3.46573590279973,4.23410650459726,113,-Inf,0,458,144,1093605526
1,"Freitag",1,"December",5.36129216570943,1.79175946922805,1.94591014905531,6,-Inf,0,48,130,179659294
2,"Donnerstag",0,"June",4.06044301054642,2.89037175789616,0.693147180559945,106,0.693147180559945,2,184,116,39058561
1,"Freitag",0,"July",4.59511985013459,2.70805020110221,3.04452243772342,52,0,1,0,121,36912123
1,"Sonntag",38,"February",10.639478682088,3.2188758248682,4.61512051684126,32,-Inf,0,666,112,1205951614
1,"Dienstag",9,"December",9.96005690402402,3.58351893845611,4.38202663467388,65,-Inf,0,14,100,1791000570
1,"Samstag",0,"February",8.00235954625271,4.07753744390572,4.30406509320417,102,2.89037175789616,18,925,150,201660859
2,"Mittwoch",0,"February",6.7945865808765,3.63758615972639,2.94443897916644,23,1.09861228866811,3,88,120,248088961
3,"Freitag",0,"May",6.99759598298193,3.52636052461616,3.68887945411394,58,2.07944154167984,8,203,127,90839753
1,"Freitag",3,"July",8.8989119057944,3.09104245335832,3.2188758248682,81,0,1,44,90,607123776
2,"Donnerstag",0,"June",5.30330490805908,2.39789527279837,2.94443897916644,117,0,1,74,128,55842345
2,"Freitag",0,"March",8.54090971803355,3.87120101090789,5.08140436498446,115,2.19722457733622,9,638,143,211050784
1,"Freitag",1,"July",7.76046702921342,3.29583686600433,4.23410650459726,12,2.07944154167984,8,64,139,342897938
2,"Freitag",1,"December",6.63725803128446,3.25809653802148,3.04452243772342,110,2.19722457733622,9,71,162,2762
1,"Freitag",2,"June",6.12468339089421,3.17805383034795,2.07944154167984,116,1.09861228866811,3,2,92,330346424
1,"Freitag",1,"August",8.14031554015999,3.63758615972639,3.80666248977032,69,1.38629436111989,4,3,95,601863821
3,"Dienstag",12,"August",8.71177264560569,3.95124371858143,5.30330490805908,44,0.693147180559945,2,0,146,1953533826
1,"Sonntag",4,"November",9.99492661285291,3.52636052461616,6.07993319509559,115,2.484906649788,12,2,95,2322580122
2,"Freitag",6,"August",9.6179365410933,3.40119738166216,5.39816270151775,96,0.693147180559945,2,136,115,2355719893
2,"Mittwoch",0,"June",6.7696419768525,3.46573590279973,3.2188758248682,59,1.6094379124341,5,88,128,66902503
1,"Montag",0,"May",6.11146733950268,3.49650756146648,2.30258509299405,126,-Inf,0,148,130,96273746
1,"Montag",0,"January",7.48605261786314,3.29583686600433,3.25809653802148,124,0,1,22,127,430977451
1,"Samstag",12,"January",9.14729407025855,3.8286413964891,3.17805383034795,122,1.09861228866811,3,368,150,284819874
2,"Mittwoch",0,"January",8.65242314067634,3.78418963391826,4.77912349311153,108,3.36729582998647,29,22,122,721975598
1,"Freitag",16,"April",9.54574060563606,3.2188758248682,3.40119738166216,80,0,1,1,140,1217120710
4,"Freitag",0,"June",6.95749737087695,2.77258872223978,3.43398720448515,37,-Inf,0,189,140,109276132
3,"Freitag",1,"December",7.42773884053289,3.8286413964891,3.17805383034795,90,0,1,176,119,276259178
5,"Montag",0,"May",5.2040066870768,2.07944154167984,1.09861228866811,88,-Inf,0,52,110,54225632
1,"Sonntag",6,"January",9.71691698145276,2.56494935746154,1.94591014905531,0,-Inf,0,0,95,2559529074
1,"Mittwoch",1,"July",7.755767170103,3.13549421592915,4.40671924726425,55,-Inf,0,9,132,681583126
1,"Dienstag",6,"January",9.85145714444174,3.13549421592915,5.52146091786225,121,2.30258509299405,10,31,125,2594040133
4,"Freitag",0,"May",5.64544689764324,1.94591014905531,1.79175946922805,9,0,1,66,124,81102253
2,"Donnerstag",0,"June",5.68017260901707,2.07944154167984,1.6094379124341,2,0.693147180559945,2,66,133,11956641
1,"Dienstag",21,"January",9.95612743986031,3.76120011569356,4.58496747867057,76,1.6094379124341,5,0,112,1687664027
3,"Donnerstag",0,"July",6.07993319509559,3.43398720448515,2.83321334405622,29,1.09861228866811,3,208,97,11599388
2,"Donnerstag",7,"November",7.15070145759253,3.46573590279973,2.56494935746154,8,-Inf,0,1,90,611700552
2,"Freitag",1,"May",8.72176535714501,3.63758615972639,4.26267987704132,113,2.56494935746154,13,28,80,1133865788
1,"Donnerstag",19,"January",9.90423727142667,2.77258872223978,4.67282883446191,69,-Inf,0,558,172,1089402494
1,"Freitag",4,"May",7.3178761986265,2.63905732961526,3.17805383034795,71,0,1,195,120,411747614
1,"Freitag",0,"January",6.289715570909,3.04452243772342,1.94591014905531,71,0.693147180559945,2,13,140,255932395
1,"Freitag",0,"June",4.45434729625351,2.07944154167984,1.94591014905531,76,0,1,93,128,31873544
1,"Freitag",0,"May",5.78074351579233,2.63905732961526,2.56494935746154,110,0.693147180559945,2,60,122,95053634
2,"Freitag",13,"January",9.74905349922906,3.61091791264422,4.77912349311153,81,0,1,503,130,1279434863
2,"Donnerstag",0,"February",6.79570577517351,2.19722457733622,2.63905732961526,88,1.09861228866811,3,72,160,233801632
1,"Mittwoch",11,"December",7.39141523467536,2.19722457733622,-9.21034037197618,0,-Inf,0,0,144,1481349984
3,"Dienstag",0,"April",6.3297209055227,2.63905732961526,1.38629436111989,14,1.6094379124341,5,56,192,142095275
2,"Freitag",1,"June",8.67778025606419,3.29583686600433,4.39444915467244,121,0,1,34,163,618885532
1,"Dienstag",10,"January",10.2824375549885,3.76120011569356,5.18738580584075,97,2.39789527279837,11,153,122,2011464183
1,"Freitag",2,"March",8.6769282495374,3.17805383034795,4.67282883446191,38,-Inf,0,2,154,1167330737
1,"Freitag",4,"October",8.25816336153762,3.25809653802148,4.89034912822175,181,-Inf,0,2,117,929964809
2,"Montag",0,"January",6.86797440897029,3.25809653802148,2.94443897916644,143,1.79175946922805,6,15,138,436027885
1,"Dienstag",19,"July",8.77292009262647,2.89037175789616,4.58496747867057,95,-Inf,0,454,96,657723613
3,"Montag",7,"April",10.6749143489748,3.17805383034795,6.07073772800249,107,-Inf,0,26,104,2713922350
1,"Freitag",13,"January",8.42595471098197,2.77258872223978,3.17805383034795,101,-Inf,0,40,164,621660989
1,"Freitag",3,"March",9.44841194387463,2.56494935746154,5.28320372873799,115,-Inf,0,200,118,1591223784
1,"Dienstag",13,"May",9.53249633228804,2.94443897916644,4.91998092582813,125,1.79175946922805,6,285,81,950906471
1,"Donnerstag",40,"January",10.0185557953638,2.94443897916644,5.35185813347607,74,-Inf,0,129,117,1593270737
1,"Montag",8,"February",9.82633649334771,3.55534806148941,4.24849524204936,82,0,1,162,174,1410088830
2,"Samstag",12,"January",10.5144209202785,3.04452243772342,5.77144112313002,91,0,1,58,128,1235005533
1,"Mittwoch",11,"December",7.79152281915073,2.39789527279837,-9.21034037197618,0,-Inf,0,0,145,1661187319
1,"Freitag",5,"May",8.6821990260005,2.94443897916644,-9.21034037197618,0,-Inf,0,0,150,1374581173
3,"Freitag",0,"June",6.58892647753352,2.77258872223978,2.83321334405622,60,0,1,44,90,94186466
1,"Dienstag",10,"January",10.4277129963651,3.25809653802148,4.89034912822175,92,0,1,26,85,1788326445
1,"Sonntag",11,"January",10.1921941000341,2.56494935746154,4.17438726989564,82,1.38629436111989,4,13,180,1840364617
1,"Mittwoch",0,"April",5.87493073085203,2.77258872223978,3.55534806148941,102,0,1,117,166,143573775
1,"Freitag",7,"November",8.78232285939751,2.83321334405622,3.80666248977032,85,0,1,47,160,684675814
1,"Mittwoch",9,"January",9.9681041956221,2.56494935746154,5.79301360838414,70,2.19722457733622,9,20,160,1113838873
1,"Dienstag",10,"January",10.0600211053509,3.36729582998647,3.98898404656427,70,0.693147180559945,2,1,92,1267333350
1,"Samstag",1,"March",8.07153089355666,2.89037175789616,4.99721227376411,80,3.17805383034795,24,0,170,726307468
1,"Freitag",6,"January",10.3791314952655,2.30258509299405,3.49650756146648,0,1.94591014905531,7,0,96,3562543890
1,"Montag",9,"November",8.87122464440955,2.89037175789616,4.0943445622221,20,-Inf,0,2,120,1131090940
2,"Freitag",0,"January",6.38350663488401,2.63905732961526,2.39789527279837,84,0,1,30,98,307370144
1,"Montag",31,"September",10.5111857712636,1.94591014905531,4.98360662170834,72,1.6094379124341,5,80,92,1271293243
1,"Freitag",4,"October",6.67708346124714,2.30258509299405,3.63758615972639,25,-Inf,0,263,150,265882712
1,"Dienstag",6,"March",9.4796802501801,2.83321334405622,4.11087386417331,96,0.693147180559945,2,116,94,841749534
1,"Freitag",0,"May",4.20469261939097,2.07944154167984,1.94591014905531,10,-Inf,0,57,90,47956378
1,"Samstag",7,"August",9.97924416493538,3.40119738166216,4.71849887129509,68,0,1,39,160,806397070
1,"Freitag",4,"August",9.88654483180582,2.77258872223978,5.96870755998537,73,1.09861228866811,3,37,120,2132335812
1,"Freitag",13,"January",9.95731263923104,2.56494935746154,4.40671924726425,0,-Inf,0,0,109,1641426668
1,"Freitag",10,"September",10.0776089127647,3.43398720448515,5.23110861685459,99,0,1,0,129,2135158446
2,"Freitag",1,"December",6.74405918631135,3.09104245335832,3.29583686600433,129,1.94591014905531,7,111,157,367316268
1,"Freitag",2,"April",7.87054784450771,2.484906649788,3.85014760171006,90,-Inf,0,7,130,350381515
1,"Freitag",1,"May",9.10908253990196,3.73766961828337,4.82028156560504,133,2.63905732961526,14,166,107,1264310836
1,"Freitag",0,"July",4.45434729625351,2.39789527279837,1.09861228866811,33,-Inf,0,1,146,30343206
1,"Montag",3,"February",7.48885295573346,2.63905732961526,0,50,-Inf,0,19,139,405136812
1,"Montag",55,"July",9.67344525953076,2.63905732961526,4.26267987704132,37,-Inf,0,167,116,1145727611
1,"Dienstag",13,"July",6.19847871649231,3.58351893845611,1.38629436111989,3,-Inf,0,0,95,540654286
4,"Donnerstag",0,"June",6.65027904858742,3.49650756146648,2.99573227355399,46,2.07944154167984,8,99,170,57312735
1,"Montag",1,"December",7.05098944706805,3.09104245335832,3.3322045101752,125,0,1,51,134,397582059
1,"Freitag",39,"October",10.712794229303,2.83321334405622,3.52636052461616,0,1.79175946922805,6,0,84,1479115056
4,"Freitag",0,"June",6.31173480915291,1.38629436111989,2.56494935746154,46,0,1,10,146,86773632
5,"Montag",0,"May",6.3578422665081,2.63905732961526,3.09104245335832,18,0,1,0,74,133753727
1,"Donnerstag",0,"May",6.86171134048073,3.36729582998647,3.61091791264422,50,2.39789527279837,11,31,144,123124076
3,"Donnerstag",1,"November",6.90274273715859,2.94443897916644,2.484906649788,117,1.6094379124341,5,3,136,463564958
3,"Montag",0,"May",5.18178355029209,1.79175946922805,1.79175946922805,71,-Inf,0,31,100,64533040
1,"Freitag",0,"June",5.66988092298052,2.94443897916644,2.19722457733622,101,-Inf,0,73,105,65496046
1,"Freitag",0,"May",6.30444880242198,-9.21034037197618,2.70805020110221,15,-Inf,0,0,106,68616963
2,"Donnerstag",0,"March",6.52356230614951,2.30258509299405,2.70805020110221,92,0.693147180559945,2,26,132,161460990
2,"Freitag",0,"June",5.80513496891649,1.6094379124341,2.89037175789616,41,-Inf,0,19,120,70106975
2,"Freitag",0,"March",7.08757370555797,2.56494935746154,3.78418963391826,34,0,1,171,155,113509496
2,"Samstag",0,"May",5.5683445037611,1.6094379124341,2.07944154167984,60,0,1,109,129,89933133
2,"Donnerstag",1,"September",5.08140436498446,1.79175946922805,2.30258509299405,79,-Inf,0,42,135,71007139
2,"Freitag",0,"June",5.22035582507832,1.09861228866811,1.6094379124341,6,0,1,33,98,43522589
1,"Freitag",0,"March",6.73221070646721,2.89037175789616,2.99573227355399,110,-Inf,0,69,124,232896922
3,"Freitag",0,"June",5.55682806169954,-9.21034037197618,1.6094379124341,17,-Inf,0,0,135,37126685
1,"Donnerstag",0,"March",7.97762509878459,3.40119738166216,4.75359019110636,69,1.09861228866811,3,675,107,195576623
2,"Mittwoch",1,"October",8.54266598738927,3.2188758248682,4.75359019110636,84,2.89037175789616,18,348,96,532336353
2,"Mittwoch",1,"November",8.24117615049496,3.52636052461616,3.85014760171006,77,2.30258509299405,10,8,123,538115192
2,"Freitag",0,"May",6.37672694789863,-9.21034037197618,3.13549421592915,21,-Inf,0,0,90,46142772
3,"Freitag",1,"December",7.99260665240021,2.77258872223978,3.71357206670431,69,-Inf,0,36,117,401036314
2,"Dienstag",0,"April",5.67332326717149,2.07944154167984,2.07944154167984,78,0,1,1,133,127026613
1,"Freitag",1,"December",7.74975340627444,3.58351893845611,3.36729582998647,65,1.6094379124341,5,3,96,345031710
2,"Donnerstag",1,"December",6.2841341610708,2.30258509299405,2.30258509299405,72,1.09861228866811,3,14,149,288101651
2,"Freitag",0,"May",5.88332238848828,0.693147180559945,0,0,-Inf,0,0,110,60350538
1,"Mittwoch",1,"November",8.31776616671934,1.79175946922805,4.77068462446567,48,-Inf,0,240,105,335074782
1,"Montag",0,"May",5.85507192220243,4.23410650459726,2.07944154167984,96,-Inf,0,56,105,76767396
2,"Freitag",0,"May",5.9427993751267,1.6094379124341,3.13549421592915,82,-Inf,0,113,134,46065667
