"artist_count","released_weekday","years_since_release","released_month","in_spotify_playlists","in_spotify_charts","in_apple_playlists","in_apple_charts","in_deezer_playlists","in_deezer_charts","in_shazam_charts","bpm","streams"
2,"Freitag",1,"December",7.39878627541995,-9.21034037197618,2.77258872223978,20,-Inf,0,0,125,110073250
1,"Freitag",1,"December",6.80903930604298,-9.21034037197618,1.79175946922805,21,-Inf,0,0,76,88092256
1,"Sonntag",39,"January",6.99117688712121,-9.21034037197618,4.49980967033027,35,-Inf,0,0,101,351636786
2,"Sonntag",73,"January",9.26719318356897,-9.21034037197618,4.83628190695148,108,-Inf,0,0,143,473248298
1,"Freitag",1,"December",6.71780469502369,-9.21034037197618,1.79175946922805,18,-Inf,0,0,119,73981293
2,"Donnerstag",1,"December",7.25841215059531,1.38629436111989,2.56494935746154,87,-Inf,0,46,78,155653938
3,"Donnerstag",81,"January",9.38764938694659,-9.21034037197618,4.29045944114839,79,-Inf,0,0,96,395591396
1,"Mittwoch",37,"January",6.78897174299217,-9.21034037197618,3.91202300542815,0,-Inf,0,0,180,429504768
1,"Freitag",60,"November",9.11844435727165,-9.21034037197618,4.79579054559674,58,-Inf,0,0,126,242767149
1,"Freitag",1,"December",6.79346613258001,-9.21034037197618,1.09861228866811,17,-Inf,0,0,150,65362788
1,"Freitag",1,"December",6.89669433162271,-9.21034037197618,1.6094379124341,9,-Inf,0,0,90,67540165
1,"Freitag",1,"December",6.70808408385307,-9.21034037197618,2.63905732961526,22,-Inf,0,0,160,62019074
2,"Freitag",6,"November",7.70029520342012,-9.21034037197618,4.27666611901606,90,-Inf,0,0,114,135723538
3,"Mittwoch",65,"January",8.74671634969449,-9.21034037197618,4.48863636973214,39,-Inf,0,0,113,295998468
1,"Dienstag",23,"November",8.84678466694523,-9.21034037197618,4.74493212836325,53,-Inf,0,0,147,261116938
2,"Freitag",1,"November",5.74620319054015,0.693147180559945,2.30258509299405,6,0,1,9,100,136689549
1,"Freitag",1,"December",5.8664680569333,0.693147180559945,0.693147180559945,74,-Inf,0,2,155,135611421
1,"Freitag",2,"December",8.31727776622123,-9.21034037197618,4.18965474202643,96,-Inf,0,0,107,356709897
2,"Freitag",1,"December",6.77992190747225,-9.21034037197618,1.09861228866811,7,-Inf,0,0,112,110649992
1,"Montag",1,"October",6.35088571671474,-9.21034037197618,0,0,-Inf,0,24,166,301869854
1,"Donnerstag",64,"January",8.10137467122858,-9.21034037197618,4.17438726989564,39,-Inf,0,0,107,127027715
1,"Freitag",1,"December",6.69826805411541,-9.21034037197618,1.79175946922805,11,-Inf,0,0,81,57144458
1,"Freitag",1,"December",6.80128303447162,-9.21034037197618,0.693147180559945,14,-Inf,0,0,150,56870689
2,"Freitag",1,"October",7.78945456608667,-9.21034037197618,3.49650756146648,57,-Inf,0,11,110,323437194
1,"Freitag",1,"October",7.74240202181578,-9.21034037197618,2.484906649788,16,-Inf,0,0,108,317726339
4,"Mittwoch",1,"September",6.91075078796194,-9.21034037197618,3.04452243772342,0,-Inf,0,0,130,116144341
1,"Freitag",1,"October",7.900636613018,-9.21034037197618,3.66356164612965,35,0.693147180559945,2,0,164,328207708
2,"Freitag",1,"May",7.81681996576455,2.99573227355399,3.29583686600433,77,0.693147180559945,2,0,114,608228647
2,"Dienstag",18,"September",7.85438121065236,-9.21034037197618,4.68213122712422,56,-Inf,0,0,93,180577478
2,"Freitag",2,"June",8.82776136765472,3.52636052461616,4.4188406077966,58,1.94591014905531,7,0,90,809306935
1,"Donnerstag",1,"December",6.57088296233958,-9.21034037197618,-9.21034037197618,9,-Inf,0,0,128,49262961
2,"Freitag",1,"May",8.06620756800626,1.38629436111989,3.63758615972639,64,1.09861228866811,3,36,97,614555082
1,"Mittwoch",65,"January",9.06091185848425,-9.21034037197618,4.78749174278205,30,-Inf,0,1,152,245350949
1,"Dienstag",66,"January",8.372398606513,-9.21034037197618,3.46573590279973,3,-Inf,0,0,175,178660459
1,"Freitag",1,"December",6.52209279817015,-9.21034037197618,0.693147180559945,15,-Inf,0,0,116,51641685
2,"Freitag",1,"December",5.98645200528444,-9.21034037197618,0.693147180559945,2,-Inf,0,2,80,78139948
2,"Donnerstag",1,"August",8.1101268019411,2.56494935746154,3.66356164612965,50,1.09861228866811,3,1,93,322336177
1,"Freitag",2,"August",8.88391747120797,-9.21034037197618,5.13579843705026,12,2.89037175789616,18,2,122,1007612429
1,"Freitag",1,"January",8.39840965542627,-9.21034037197618,4.39444915467244,77,-Inf,0,2,122,326792833
1,"Freitag",1,"January",7.96589273508453,1.79175946922805,2.56494935746154,89,-Inf,0,3,135,391251368
3,"Mittwoch",1,"January",7.71199650704767,-9.21034037197618,4.17438726989564,7,2.77258872223978,16,6,109,349585590
1,"Freitag",1,"January",8.2190566610606,-9.21034037197618,3.89182029811063,88,-Inf,0,2,93,339659802
2,"Freitag",2,"August",9.42569365781533,-9.21034037197618,5.20948615284142,63,-Inf,0,11,125,674772936
7,"Freitag",2,"November",7.93200315236138,-9.21034037197618,4.55387689160054,89,-Inf,0,2,206,432719968
1,"Donnerstag",2,"June",9.55492249156078,2.83321334405622,5.52942908751142,109,2.99573227355399,20,2,130,1309887447
1,"Freitag",1,"January",7.55747290161475,-9.21034037197618,1.94591014905531,47,-Inf,0,0,121,119238316
1,"Freitag",1,"January",7.7393592026891,-9.21034037197618,2.39789527279837,29,-Inf,0,0,123,116903579
1,"Freitag",6,"June",8.38366179879172,-9.21034037197618,3.17805383034795,0,-Inf,0,0,122,888046992
1,"Freitag",1,"January",7.9373746961633,-9.21034037197618,2.89037175789616,77,-Inf,0,1,143,200660871
1,"Freitag",2,"August",7.86211221166275,-9.21034037197618,2.83321334405622,80,-Inf,0,0,121,130655803
1,"Freitag",2,"May",9.65265158120501,1.79175946922805,5.55682806169954,55,0,1,2,166,1887039593
3,"Freitag",1,"January",7.25841215059531,-9.21034037197618,1.94591014905531,18,-Inf,0,0,135,88103848
1,"Freitag",1,"January",7.16394668434255,-9.21034037197618,1.09861228866811,18,-Inf,0,0,87,101114984
2,"Freitag",2,"April",9.67199675973409,-9.21034037197618,5.94542060860658,65,-Inf,0,12,111,1575467011
2,"Freitag",1,"January",7.07157336421153,-9.21034037197618,2.19722457733622,10,-Inf,0,0,110,91656026
1,"Freitag",2,"June",8.80567494403858,-9.21034037197618,4.8283137373023,36,-Inf,0,2,130,1042568408
1,"Freitag",3,"September",9.41970948986855,-9.21034037197618,5.61677109766657,19,-Inf,0,2,179,1735441776
1,"Freitag",4,"July",8.6427680143243,0.693147180559945,4.30406509320417,0,2.63905732961526,14,2,93,726837877
1,"Freitag",1,"January",6.69826805411541,-9.21034037197618,0,8,-Inf,0,0,78,53933526
1,"Freitag",2,"November",7.47079377419506,-9.21034037197618,3.63758615972639,48,-Inf,0,0,180,267758538
1,"Freitag",1,"January",6.92165818415113,-9.21034037197618,0,17,-Inf,0,0,86,74601456
1,"Freitag",2,"September",8.98256109225744,-9.21034037197618,5.15329159449778,7,-Inf,0,4,88,920797189
2,"Freitag",2,"November",8.47031120551611,-9.21034037197618,4.21950770517611,18,-Inf,0,1,97,539595276
1,"Freitag",6,"December",9.05473863988161,-9.21034037197618,5.20948615284142,64,2.19722457733622,9,75,134,1367810478
2,"Montag",3,"September",8.0774471493312,0.693147180559945,4.20469261939097,13,-Inf,0,40,116,578207856
3,"Dienstag",2,"October",8.13827263853019,3.25809653802148,4.11087386417331,65,1.79175946922805,6,0,170,775542072
1,"Freitag",2,"September",7.85010354517558,2.56494935746154,3.78418963391826,109,-Inf,0,2,140,863625566
2,"Donnerstag",2,"November",9.12161844191538,1.79175946922805,5.48063892334199,107,-Inf,0,5,118,656013912
1,"Freitag",2,"July",9.04499391938819,-9.21034037197618,4.92725368515721,133,-Inf,0,2,65,1056760045
2,"Freitag",2,"October",8.9219914105367,2.83321334405622,4.7361984483945,172,0.693147180559945,2,2,120,611994237
2,"Freitag",2,"May",8.56731580081945,1.79175946922805,4.44265125649032,43,-Inf,0,2,176,1230855859
1,"Freitag",2,"September",7.49276030092238,-9.21034037197618,3.52636052461616,23,-Inf,0,2,180,582981380
1,"Freitag",2,"January",9.44817547203338,1.09861228866811,5.22035582507832,61,-Inf,0,2,144,1858144199
3,"Dienstag",2,"November",6.47389069635227,0,2.63905732961526,3,-Inf,0,0,133,240684449
1,"Freitag",2,"November",8.44139147799996,1.6094379124341,3.91202300542815,49,0,1,2,93,583687007
1,"Freitag",1,"January",7.07665381544395,-9.21034037197618,0,5,-Inf,0,0,122,63803529
1,"Freitag",2,"November",8.39638057119949,-9.21034037197618,4.65396035015752,7,-Inf,0,0,88,466214729
4,"Mittwoch",1,"January",6.63200177739563,1.09861228866811,3.46573590279973,0,-Inf,0,0,170,236940480
1,"Freitag",1,"January",6.59714570188665,-9.21034037197618,-9.21034037197618,2,-Inf,0,0,94,41924466
1,"Donnerstag",2,"November",7.9355873855892,-9.21034037197618,3.80666248977032,0,-Inf,0,0,170,225259194
3,"Mittwoch",2,"October",7.93020620668468,0.693147180559945,3.98898404656427,21,0,1,0,90,393230256
1,"Mittwoch",2,"December",7.57558465155779,-9.21034037197618,4.02535169073515,8,-Inf,0,10,78,287201015
1,"Freitag",5,"March",8.28071107566285,2.484906649788,3.49650756146648,102,-Inf,0,30,94,599770206
1,"Samstag",2,"October",7.84424071814181,-9.21034037197618,3.95124371858143,15,-Inf,0,1,73,342779426
2,"Dienstag",2,"August",8.58951385299586,2.30258509299405,4.92725368515721,24,-Inf,0,1,176,673801126
1,"Montag",3,"November",9.39057642227912,2.07944154167984,5.23644196282995,75,1.79175946922805,6,16,128,1168642797
3,"Freitag",4,"August",7.8995244720322,-9.21034037197618,3.73766961828337,2,-Inf,0,2,120,540539717
3,"Freitag",2,"November",8.50976567558744,-9.21034037197618,4.14313472639153,40,-Inf,0,0,82,383550148
3,"Freitag",3,"March",8.81492459972102,-9.21034037197618,3.85014760171006,14,-Inf,0,1,95,530511203
1,"Freitag",1,"January",6.57228254269401,-9.21034037197618,-9.21034037197618,1,-Inf,0,0,118,37307967
1,"Freitag",2,"October",8.02191277898571,2.19722457733622,4.34380542185368,31,1.6094379124341,5,28,123,510876816
3,"Freitag",2,"March",9.55676293945056,-9.21034037197618,5.44241771052179,52,1.79175946922805,6,2,90,1445941661
2,"Freitag",3,"October",9.32500744695431,3.04452243772342,5.24174701505964,166,2.19722457733622,9,25,110,1763363713
2,"Mittwoch",2,"December",7.42535788702715,2.484906649788,2.99573227355399,4,0,1,3,96,374191487
1,"Sonntag",1,"January",7.6182510978767,-9.21034037197618,3.71357206670431,122,-Inf,0,2,88,108809090
3,"Mittwoch",2,"September",7.93020620668468,0.693147180559945,4.45434729625351,76,-Inf,0,16,98,436695353
3,"Freitag",2,"September",8.3165447179294,-9.21034037197618,4.65396035015752,2,2.56494935746154,13,1,110,421040617
1,"Freitag",3,"July",7.96137020171951,-9.21034037197618,3.76120011569356,15,-Inf,0,2,80,501541661
3,"Donnerstag",2,"September",8.20056279700856,-9.21034037197618,4.23410650459726,3,-Inf,0,3,110,354065229
1,"Freitag",2,"May",8.47198659857816,1.79175946922805,5.19295685089021,135,-Inf,0,5,110,1143647827
3,"Freitag",1,"January",8.16536363247398,-9.21034037197618,3.98898404656427,28,-Inf,0,0,78,311395144
2,"Donnerstag",2,"June",8.53168763756669,-9.21034037197618,4.4188406077966,9,-Inf,0,4,129,672656250
1,"Donnerstag",2,"April",8.92864037120195,1.38629436111989,4.76217393479776,39,-Inf,0,46,181,1256880657
1,"Freitag",3,"August",9.05111014640562,1.6094379124341,5.47646355193151,163,-Inf,0,2,114,1692897992
1,"Freitag",2,"November",7.99934295271328,-9.21034037197618,3.78418963391826,0,-Inf,0,0,144,245095641
2,"Freitag",4,"January",8.95299349932047,0.693147180559945,4.70048036579242,145,-Inf,0,46,101,686734357
2,"Donnerstag",2,"October",6.96318998587024,-9.21034037197618,2.83321334405622,5,-Inf,0,0,84,261414174
3,"Donnerstag",2,"July",8.09315669772264,2.94443897916644,4.61512051684126,34,0,1,2,154,610045621
3,"Freitag",2,"March",9.5761633448119,-9.21034037197618,5.46806014113513,123,-Inf,0,10,148,1115880852
3,"Freitag",2,"September",8.55622157838371,-9.21034037197618,3.80666248977032,43,-Inf,0,3,146,594482982
2,"Sonntag",2,"August",8.70383871969025,-9.21034037197618,5.14166355650266,51,0,1,21,120,566954746
2,"Donnerstag",2,"November",8.4424696452203,1.09861228866811,4.39444915467244,93,1.79175946922805,6,4,136,374706940
3,"Freitag",2,"November",7.0475172213573,-9.21034037197618,2.99573227355399,38,-Inf,0,0,141,184937148
1,"Freitag",1,"January",6.64378973314767,-9.21034037197618,0,1,-Inf,0,0,108,31959571
1,"Freitag",2,"November",6.82979373751242,-9.21034037197618,3.17805383034795,47,-Inf,0,0,94,167076418
1,"Sonntag",8,"May",8.00836557031292,1.09861228866811,3.13549421592915,21,-Inf,0,13,180,824420218
1,"Mittwoch",2,"September",8.03851202097681,-9.21034037197618,4.70953020131233,5,0,1,0,122,363467642
1,"Freitag",8,"October",9.18717409394434,1.38629436111989,3.73766961828337,70,-Inf,0,3,85,1127468248
2,"Freitag",1,"January",6.69332366826995,-9.21034037197618,1.09861228866811,0,-Inf,0,0,148,60680939
1,"Mittwoch",2,"December",6.25575004175337,0,2.83321334405622,89,-Inf,0,0,120,247737946
2,"Freitag",3,"July",9.46141032593123,-9.21034037197618,5.46806014113513,27,-Inf,0,2,91,1699402402
2,"Freitag",2,"November",6.68710860786651,-9.21034037197618,2.56494935746154,27,-Inf,0,0,120,154797871
1,"Mittwoch",2,"November",6.59441345974978,-9.21034037197618,2.63905732961526,14,-Inf,0,4,106,198883004
1,"Freitag",1,"January",6.66949808985788,-9.21034037197618,2.56494935746154,0,0,1,0,110,124407432
1,"Freitag",2,"May",8.02910705461974,1.38629436111989,3.2188758248682,46,-Inf,0,45,169,850608354
1,"Sonntag",2,"August",8.4448375292241,-9.21034037197618,3.17805383034795,6,-Inf,0,0,118,376333030
1,"Freitag",2,"June",8.51699317141357,-9.21034037197618,3.76120011569356,19,2.484906649788,12,0,92,516784627
1,"Freitag",4,"November",9.02725852623582,3.17805383034795,5.32300997913841,130,-Inf,0,25,112,1608045237
1,"Freitag",3,"December",8.10076824307173,1.09861228866811,3.2188758248682,3,-Inf,0,1,140,506778838
1,"Montag",13,"November",10.4824576880337,1.79175946922805,5.27299955856375,125,0.693147180559945,2,78,105,1472799873
1,"Donnerstag",2,"July",8.16223106548118,2.30258509299405,4.63472898822964,76,0,1,1,178,513643924
2,"Donnerstag",2,"December",8.00603417874901,-9.21034037197618,4.0943445622221,17,-Inf,0,22,108,261286503
1,"Freitag",2,"May",8.21093973337902,-9.21034037197618,2.99573227355399,21,-Inf,0,7,173,783706581
3,"Freitag",2,"May",8.48590890137647,2.30258509299405,3.98898404656427,16,-Inf,0,13,101,422691058
1,"Mittwoch",3,"January",9.56878375131088,-9.21034037197618,5.54126354515843,32,-Inf,0,14,120,1062345656
1,"Freitag",3,"October",9.01274272762971,-9.21034037197618,5.16478597392351,55,-Inf,0,2,144,1252563873
1,"Freitag",2,"March",8.49146504284351,-9.21034037197618,4.17438726989564,88,1.09861228866811,3,13,133,851070493
2,"Freitag",2,"October",6.64898455002478,-9.21034037197618,1.94591014905531,3,-Inf,0,0,158,263894529
1,"Freitag",2,"October",7.0475172213573,-9.21034037197618,2.99573227355399,99,-Inf,0,2,120,345903614
1,"Freitag",3,"February",8.59378379357795,1.38629436111989,4.70953020131233,127,-Inf,0,37,129,951637566
2,"Freitag",7,"November",8.90517298518338,-9.21034037197618,4.52178857704904,127,-Inf,0,62,102,956865266
4,"Freitag",2,"August",8.8378263640077,-9.21034037197618,4.80402104473326,11,-Inf,0,1,124,427486004
1,"Mittwoch",7,"April",7.58375630070711,-9.21034037197618,1.38629436111989,2,-Inf,0,0,90,156658366
1,"Mittwoch",2,"April",7.70796153183549,-9.21034037197618,3.36729582998647,0,-Inf,0,0,161,624515457
1,"Donnerstag",6,"March",8.34379173199684,-9.21034037197618,3.66356164612965,45,-Inf,0,0,120,777765388
1,"Mittwoch",2,"July",7.58018941794454,-9.21034037197618,2.94443897916644,0,-Inf,0,0,81,412795151
1,"Dienstag",4,"January",8.88058552310249,-9.21034037197618,4.98360662170834,18,-Inf,0,7,150,1138474110
2,"Donnerstag",2,"September",7.60688453121963,-9.21034037197618,4.61512051684126,12,-Inf,0,0,105,355219175
1,"Dienstag",2,"August",7.09920174355309,0.693147180559945,3.40119738166216,2,-Inf,0,6,79,290228626
1,"Montag",13,"October",8.86911686592948,0.693147180559945,1.6094379124341,0,-Inf,0,0,146,1062956628
1,"Freitag",3,"April",8.80056599227992,-9.21034037197618,5.11799381241676,19,-Inf,0,1,124,1180094974
1,"Mittwoch",9,"January",9.76157830635344,2.07944154167984,4.52178857704904,122,-Inf,0,55,126,1456081449
1,"Freitag",2,"August",8.76280248744611,-9.21034037197618,5.15905529921453,73,-Inf,0,0,121,432702334
3,"Freitag",2,"September",8.60904284504612,-9.21034037197618,4.969813299576,30,-Inf,0,0,136,489945871
1,"Freitag",2,"June",7.8770178956224,1.09861228866811,3.58351893845611,82,-Inf,0,5,102,465959382
3,"Mittwoch",2,"October",6.71417052990947,-9.21034037197618,2.07944154167984,8,0.693147180559945,2,0,77,1223481149
1,"Freitag",4,"May",10.1076113700131,-9.21034037197618,6.27852142416584,167,1.79175946922805,6,2,98,2864791672
1,"Donnerstag",6,"June",9.5989305628595,-9.21034037197618,5.23644196282995,34,-Inf,0,5,84,2288695111
2,"Donnerstag",2,"January",8.99801311309582,-9.21034037197618,4.52178857704904,34,-Inf,0,0,102,720825549
1,"Donnerstag",10,"August",10.2117440132235,-9.21034037197618,5.73009978297357,118,0.693147180559945,2,77,120,2086124197
1,"Dienstag",32,"September",10.8195982682083,2.19722457733622,5.57972982598622,121,1.38629436111989,4,160,117,1690192927
1,"Donnerstag",4,"March",8.80177044891454,-9.21034037197618,4.67282883446191,47,0,1,2,72,991336132
2,"Freitag",2,"September",8.59470963384407,1.79175946922805,4.77068462446567,116,-Inf,0,3,168,593917618
2,"Donnerstag",2,"November",6.62671774924902,1.38629436111989,3.09104245335832,3,-Inf,0,0,94,200972675
1,"Montag",1,"January",5.53733426701854,-9.21034037197618,-9.21034037197618,4,-Inf,0,0,145,71014967
2,"Freitag",2,"August",8.74957394808293,1.6094379124341,4.7361984483945,15,-Inf,0,2,134,560222750
1,"Dienstag",20,"September",10.8585950698419,2.70805020110221,5.72358510195238,99,0.693147180559945,2,120,148,1806617704
1,"Montag",1,"January",5.50533153593236,-9.21034037197618,0.693147180559945,12,-Inf,0,0,127,77337771
3,"Donnerstag",2,"June",8.78813593986372,-9.21034037197618,4.53259949315326,5,0,1,0,172,528544703
1,"Donnerstag",4,"November",8.65312170864048,-9.21034037197618,4.44265125649032,87,-Inf,0,12,90,865640097
2,"Donnerstag",5,"September",9.7193243008628,2.484906649788,5.90808293816893,155,1.79175946922805,6,121,96,2159346687
1,"Montag",1,"January",6.13339804299665,-9.21034037197618,2.30258509299405,56,-Inf,0,0,138,211372494
2,"Mittwoch",2,"April",8.49556089128912,1.38629436111989,4.96284463025991,24,-Inf,0,70,120,651732901
1,"Freitag",2,"July",7.49609734517596,0.693147180559945,4.34380542185368,134,-Inf,0,2,125,608334048
4,"Freitag",2,"January",9.39623885726048,-9.21034037197618,5.34233425196481,54,-Inf,0,18,123,863756573
1,"Freitag",2,"April",8.46189187563115,-9.21034037197618,4.94875989037817,12,-Inf,0,0,81,797402345
2,"Sonntag",21,"May",10.0398960523157,-9.21034037197618,4.35670882668959,46,0,1,0,171,1695712020
1,"Freitag",4,"September",9.20773698610607,0.693147180559945,5.605802066296,67,0,1,19,91,1759567999
8,"Donnerstag",2,"August",7.35244110024358,-9.21034037197618,4.27666611901606,0,-Inf,0,0,84,223319934
2,"Freitag",1,"January",6.42971947803914,-9.21034037197618,2.83321334405622,3,-Inf,0,0,115,54937991
2,"Mittwoch",2,"December",8.0925452638913,-9.21034037197618,4.48863636973214,21,-Inf,0,0,125,226897599
2,"Donnerstag",2,"October",6.36302810354046,-9.21034037197618,3.17805383034795,92,-Inf,0,0,122,258316038
2,"Donnerstag",2,"April",8.13329386122263,2.77258872223978,4.11087386417331,23,0,1,0,92,596152090
3,"Donnerstag",2,"November",6.80572255341699,-9.21034037197618,3.40119738166216,26,-Inf,0,0,90,177129919
2,"Donnerstag",1,"February",8.82600054548297,3.3322045101752,5.01727983681492,102,1.6094379124341,5,29,94,716591492
2,"Freitag",24,"January",10.4331153032647,-9.21034037197618,4.94875989037817,78,0,1,0,93,1210599487
1,"Freitag",1,"February",6.38012253689976,1.6094379124341,1.38629436111989,113,-Inf,0,1,130,246376690
1,"Freitag",1,"February",8.2337687092171,-9.21034037197618,4.33073334028633,0,-Inf,0,2,180,496311364
2,"Freitag",1,"February",7.26542972325395,-9.21034037197618,3.8286413964891,1,-Inf,0,0,134,146789379
2,"Freitag",24,"January",10.3660258856706,-9.21034037197618,4.95582705760126,40,0,1,953,95,843309044
1,"Mittwoch",1,"January",8.30622521603216,-9.21034037197618,4.77912349311153,6,0,1,1,184,500340342
3,"Freitag",1,"February",7.64778604544093,-9.21034037197618,3.52636052461616,3,-Inf,0,0,147,107255472
2,"Mittwoch",1,"February",7.06902342657826,-9.21034037197618,3.52636052461616,1,-Inf,0,0,123,135079152
1,"Sonntag",11,"January",10.2921116434483,2.39789527279837,4.82028156560504,27,-Inf,0,4,123,822239726
1,"Dienstag",21,"January",10.3230856511102,1.94591014905531,5.45958551414416,106,0,1,35,90,1202722675
1,"Freitag",1,"February",7.90507284949867,-9.21034037197618,4.65396035015752,12,-Inf,0,12,160,343197054
1,"Freitag",10,"August",8.36869318309779,-9.21034037197618,2.56494935746154,0,0,1,3,115,240769997
2,"Sonntag",4,"August",8.58335539366991,-9.21034037197618,3.49650756146648,123,-Inf,0,4,141,426204830
1,"Freitag",7,"August",7.78030308790837,-9.21034037197618,3.09104245335832,13,-Inf,0,6,160,421135627
1,"Freitag",4,"October",8.14438886554762,1.94591014905531,3.17805383034795,85,-Inf,0,1,145,554875730
1,"Freitag",4,"June",8.6020856584342,-9.21034037197618,3.80666248977032,1,-Inf,0,12,89,467727006
3,"Freitag",3,"July",5.605802066296,1.38629436111989,1.94591014905531,21,-Inf,0,0,95,327498031
1,"Freitag",2,"December",6.88243747099785,-9.21034037197618,2.39789527279837,0,-Inf,0,0,160,185408548
7,"Freitag",1,"January",6.94119005506837,0,2.94443897916644,5,-Inf,0,0,174,245400167
3,"Donnerstag",28,"December",9.84017494632436,-9.21034037197618,4.85203026391962,17,-Inf,0,0,92,579395142
2,"Freitag",24,"January",9.85571437106444,-9.21034037197618,4.35670882668959,15,-Inf,0,3,134,675039469
2,"Freitag",2,"November",8.1721644521119,0.693147180559945,4.04305126783455,13,0,1,7,172,252871192
1,"Freitag",2,"December",7.30787278076371,-9.21034037197618,3.78418963391826,63,-Inf,0,24,80,231996128
1,"Donnerstag",6,"March",10.4104858614677,0,5.64897423816121,114,-Inf,0,5,150,1929770265
2,"Sonntag",24,"November",9.74771055096429,-9.21034037197618,4.4188406077966,63,-Inf,0,0,80,918915401
2,"Donnerstag",3,"January",8.84721610435754,-9.21034037197618,4.17438726989564,45,-Inf,0,1,166,1180896317
1,"Mittwoch",6,"October",7.91644286012226,-9.21034037197618,1.6094379124341,1,-Inf,0,0,120,498960285
1,"Samstag",3,"February",8.34616759436413,2.39789527279837,3.04452243772342,20,-Inf,0,0,92,685071800
1,"Freitag",1,"January",7.61381868480863,-9.21034037197618,3.85014760171006,3,2.484906649788,12,6,85,258714692
2,"Samstag",1,"January",5.8636311755981,-9.21034037197618,2.30258509299405,0,-Inf,0,0,154,143139338
2,"Freitag",2,"October",7.32448997934853,-9.21034037197618,3.73766961828337,7,-Inf,0,4,92,209768491
2,"Freitag",1,"February",6.74170069465205,-9.21034037197618,3.2188758248682,0,-Inf,0,0,140,64714573
1,"Freitag",1,"February",6.8134445995109,-9.21034037197618,2.99573227355399,3,-Inf,0,0,89,50746620
1,"Freitag",1,"January",6.39859493453521,-9.21034037197618,3.3322045101752,73,-Inf,0,0,135,154119539
1,"Freitag",2,"November",7.49554194388426,-9.21034037197618,3.76120011569356,36,2.56494935746154,13,4,140,181328253
1,"Freitag",8,"July",7.56527528189893,-9.21034037197618,1.09861228866811,0,-Inf,0,1,82,370068639
1,"Mittwoch",9,"January",10.4052320675659,-9.21034037197618,5.89440283426485,129,-Inf,0,28,79,2280566092
1,"Freitag",4,"October",8.7533714210009,-9.21034037197618,3.85014760171006,116,-Inf,0,0,88,563902868
1,"Freitag",2,"December",6.23244801655052,2.19722457733622,2.07944154167984,106,-Inf,0,8,139,317622165
2,"Freitag",1,"January",6.87832646829133,0.693147180559945,3.55534806148941,104,0,1,0,124,291709698
1,"Freitag",4,"October",7.85476918349913,-9.21034037197618,2.07944154167984,67,-Inf,0,0,80,203680270
2,"Freitag",1,"February",6.96979066990159,-9.21034037197618,3.73766961828337,1,-Inf,0,0,120,81350745
1,"Freitag",4,"October",8.19367666595524,-9.21034037197618,3.04452243772342,86,-Inf,0,2,80,282883169
2,"Freitag",1,"February",6.94697599213542,-9.21034037197618,2.07944154167984,0,-Inf,0,0,117,64787943
2,"Mittwoch",4,"June",9.61647192462751,0.693147180559945,6.11589212548303,50,0,1,8,117,2484812918
2,"Donnerstag",4,"May",8.45701846838017,-9.21034037197618,2.56494935746154,7,-Inf,0,1,140,461437791
1,"Freitag",4,"December",9.50703173858555,0,5.50533153593236,71,0.693147180559945,2,5,99,1439191367
2,"Samstag",3,"February",8.49494758246892,2.99573227355399,3.95124371858143,42,-Inf,0,0,93,759208783
1,"Dienstag",32,"September",9.16051967699223,-9.21034037197618,3.80666248977032,27,-Inf,0,43,106,368646862
2,"Freitag",1,"March",8.16080392095467,-9.21034037197618,4.23410650459726,2,2.39789527279837,11,0,124,299634472
2,"Freitag",1,"March",8.71784570489492,1.38629436111989,5.22035582507832,40,2.19722457733622,9,35,95,756907987
1,"Freitag",1,"January",8.59692815943509,3.46573590279973,3.8286413964891,16,0,1,2,96,682475162
1,"Donnerstag",2,"November",8.44955654270043,0.693147180559945,4.81218435537242,113,0,1,4,92,546191065
1,"Donnerstag",1,"March",7.52617891334615,1.09861228866811,3.36729582998647,40,0,1,1,124,229473310
1,"Donnerstag",1,"March",5.29831736654804,0.693147180559945,2.484906649788,4,-Inf,0,0,72,202677468
1,"Freitag",1,"February",7.54327334670545,-9.21034037197618,3.25809653802148,1,-Inf,0,0,71,121913181
