"artist_count","released_weekday","years_since_release","released_month","in_spotify_playlists","in_spotify_charts","in_apple_playlists","in_apple_charts","in_deezer_playlists","in_deezer_charts","in_shazam_charts","bpm","streams"
2,"Dienstag",1,"February",6.81454289725996,0.693147180559945,3.80666248977032,0,0,1,1,135,208166039
1,"Dienstag",19,"May",7.99091546309133,0.693147180559945,2.89037175789616,82,-Inf,0,5,95,527033089
2,"Donnerstag",1,"March",6.13339804299665,-9.21034037197618,1.94591014905531,11,-Inf,0,0,71,94616487
1,"Freitag",2,"April",7.95296679092313,0.693147180559945,3.36729582998647,2,0,1,0,180,394030335
1,"Freitag",1,"February",7.98582466641892,-9.21034037197618,3.73766961828337,0,-Inf,0,0,150,193443895
1,"Freitag",1,"February",6.54391184556479,2.39789527279837,2.77258872223978,41,0,1,1,189,299648208
1,"Dienstag",1,"February",5.79301360838414,-9.21034037197618,2.30258509299405,21,-Inf,0,9,85,182978249
1,"Freitag",1,"February",6.76388490856244,2.77258872223978,3.29583686600433,84,1.94591014905531,7,11,140,319757142
2,"Dienstag",10,"July",7.34601020991329,-9.21034037197618,-9.21034037197618,0,-Inf,0,0,81,109091573
2,"Freitag",1,"February",7.45529848568329,-9.21034037197618,3.25809653802148,1,-Inf,0,0,104,153240879
1,"Freitag",2,"September",7.60339933974067,-9.21034037197618,2.77258872223978,5,-Inf,0,7,129,346127840
1,"Samstag",3,"February",7.08002649992259,-9.21034037197618,2.56494935746154,1,-Inf,0,1,94,312622938
1,"Freitag",48,"October",10.5994308203981,1.09861228866811,5.77144112313002,162,2.07944154167984,8,17,71,2197010679
1,"Freitag",5,"March",8.20494516501921,-9.21034037197618,2.39789527279837,10,-Inf,0,7,146,1200808494
1,"Freitag",3,"March",9.19349935478016,-9.21034037197618,5.4510384535657,82,0,1,1,103,797196073
1,"Dienstag",10,"January",10.8373627671673,3.52636052461616,5.75257263882563,160,0,1,46,124,1970673297
1,"Freitag",2,"May",8.08856180527623,-9.21034037197618,2.30258509299405,0,-Inf,0,0,164,665765558
1,"Freitag",2,"September",7.29505641646263,-9.21034037197618,0.693147180559945,0,-Inf,0,10,138,263779030
1,"Donnerstag",3,"October",7.70796153183549,-9.21034037197618,3.58351893845611,2,-Inf,0,14,126,339473453
2,"Mittwoch",6,"February",10.0594223541569,3.04452243772342,5.8171111599632,188,1.09861228866811,3,30,103,2204080728
2,"Dienstag",7,"May",10.2411019937361,-9.21034037197618,5.75257263882563,159,-Inf,0,44,95,2591224264
1,"Dienstag",1,"February",5.66988092298052,-9.21034037197618,2.19722457733622,66,-Inf,0,0,200,135444283
2,"Samstag",12,"January",10.6642466515061,-9.21034037197618,5.37989735354046,136,0,1,2,129,1457139296
2,"Freitag",4,"June",7.86518795418747,-9.21034037197618,2.70805020110221,48,-Inf,0,3,98,236872197
1,"Freitag",1,"April",9.07532216029809,-9.21034037197618,5.09375020080676,32,2.70805020110221,15,12,107,694525298
1,"Mittwoch",1,"March",7.00760061395185,-9.21034037197618,3.46573590279973,0,-Inf,0,0,174,240661097
1,"Donnerstag",1,"February",7.82364593083495,3.04452243772342,4.21950770517611,24,0,1,0,92,421365166
2,"Freitag",1,"March",7.89989532313973,0,4.00733318523247,3,-Inf,0,0,90,349746291
1,"Donnerstag",1,"March",7.64587582518481,-9.21034037197618,4.31748811353631,11,-Inf,0,14,147,255120451
1,"Freitag",1,"April",7.07749805356923,-9.21034037197618,3.04452243772342,0,-Inf,0,0,143,190981339
1,"Sonntag",8,"January",9.39141114686849,-9.21034037197618,4.36944785246702,80,1.09861228866811,3,10,101,924193303
1,"Dienstag",1,"April",6.62406522779989,2.07944154167984,3.3322045101752,124,-Inf,0,1,118,305771063
3,"Freitag",1,"March",8.00469951054955,-9.21034037197618,3.89182029811063,17,-Inf,0,0,98,273005485
1,"Mittwoch",1,"April",5.41610040220442,-9.21034037197618,2.39789527279837,0,-Inf,0,0,138,89566512
1,"Donnerstag",8,"January",9.13162178726478,-9.21034037197618,5.04342511691925,5,-Inf,0,6,114,677389855
2,"Donnerstag",1,"April",6.82219739062049,-9.21034037197618,3.17805383034795,0,-Inf,0,0,180,75476209
1,"Donnerstag",2,"September",7.58018941794454,2.19722457733622,3.95124371858143,25,-Inf,0,10,145,408843328
3,"Sonntag",1,"January",6.29156913955832,1.38629436111989,3.25809653802148,3,-Inf,0,0,115,187772591
3,"Donnerstag",1,"March",6.75576892198425,-9.21034037197618,2.63905732961526,0,-Inf,0,0,82,178512385
1,"Freitag",1,"April",7.01750614294126,-9.21034037197618,3.43398720448515,9,-Inf,0,1,166,101780047
3,"Mittwoch",1,"March",5.60947179518496,0.693147180559945,2.484906649788,2,-Inf,0,0,92,118381354
1,"Freitag",1,"April",6.53087762772588,0.693147180559945,2.39789527279837,6,-Inf,0,15,108,146363130
1,"Freitag",1,"March",5.42053499927229,-9.21034037197618,1.6094379124341,0,-Inf,0,1,84,126443991
1,"Freitag",1,"March",7.1420365747068,-9.21034037197618,2.99573227355399,4,-Inf,0,1,95,157990698
4,"Donnerstag",1,"March",6.76849321164863,-9.21034037197618,3.46573590279973,0,-Inf,0,0,135,176290831
1,"Freitag",4,"December",8.9300972286214,-9.21034037197618,4.82028156560504,24,-Inf,0,8,110,1023187129
2,"Sonntag",27,"November",7.22256601882217,-9.21034037197618,3.8286413964891,8,-Inf,0,0,88,106933107
1,"Mittwoch",1,"March",5.75257263882563,0.693147180559945,3.29583686600433,2,-Inf,0,0,119,139193812
1,"Freitag",1,"March",6.47850964220857,-9.21034037197618,1.79175946922805,188,-Inf,0,0,120,212234990
1,"Freitag",7,"September",9.42399908407918,-9.21034037197618,5.43372200355424,57,0.693147180559945,2,71,122,1714490998
2,"Freitag",1,"March",6.4377516497364,-9.21034037197618,2.30258509299405,2,-Inf,0,1,98,197643795
1,"Freitag",4,"December",9.03943341999748,0,4.44265125649032,24,-Inf,0,2,140,807015863
3,"Dienstag",10,"January",10.8761208099483,-9.21034037197618,5.31320597904179,1,-Inf,0,0,116,933815613
1,"Freitag",2,"June",8.14206328310415,-9.21034037197618,3.46573590279973,6,-Inf,0,1,124,499710590
6,"Freitag",1,"February",6.82219739062049,-9.21034037197618,3.52636052461616,39,-Inf,0,0,105,120847157
1,"Dienstag",1,"April",5.19849703126583,-9.21034037197618,2.77258872223978,14,-Inf,0,0,118,53909146
1,"Freitag",9,"June",9.84044125081849,1.09861228866811,5.42934562895444,105,-Inf,0,84,108,2236667932
1,"Montag",8,"November",10.0314409168466,1.6094379124341,5.66642668811243,87,-Inf,0,36,100,2123309722
1,"Freitag",1,"May",8.62011072542292,-9.21034037197618,3.95124371858143,16,-Inf,0,206,140,301242089
1,"Donnerstag",1,"April",9.10731047165664,-9.21034037197618,5.48893772615669,49,3.04452243772342,21,24,109,723894473
3,"Freitag",1,"May",8.439663988907,-9.21034037197618,3.63758615972639,13,-Inf,0,0,101,237351106
1,"Freitag",1,"May",7.70930833338587,-9.21034037197618,3.29583686600433,44,-Inf,0,5,78,461558540
1,"Freitag",1,"May",7.01391547481053,1.79175946922805,1.94591014905531,30,0,1,1,93,417230415
1,"Freitag",1,"May",7.85360481309784,-9.21034037197618,1.38629436111989,5,-Inf,0,51,87,156898322
2,"Freitag",1,"May",8.04141290939305,-9.21034037197618,1.38629436111989,0,-Inf,0,0,153,127309180
1,"Freitag",1,"May",7.07242190053737,-9.21034037197618,1.94591014905531,21,-Inf,0,0,142,313113297
1,"Freitag",1,"May",8.15651022607997,-9.21034037197618,2.99573227355399,10,-Inf,0,0,96,173702135
2,"Donnerstag",1,"May",7.98684490116138,-9.21034037197618,3.73766961828337,28,-Inf,0,0,125,271666301
1,"Freitag",1,"May",7.27447955877387,-9.21034037197618,2.19722457733622,11,0,1,0,85,305650299
2,"Freitag",1,"May",8.01565761455734,-9.21034037197618,3.09104245335832,0,-Inf,0,0,140,123216717
2,"Freitag",1,"May",7.49331724886215,2.07944154167984,2.07944154167984,25,0,1,0,196,479655659
1,"Freitag",1,"May",7.91169052070834,-9.21034037197618,1.09861228866811,7,-Inf,0,1,134,126191104
2,"Freitag",1,"May",7.08590146436561,-9.21034037197618,2.07944154167984,30,0,1,1,103,344055883
1,"Freitag",1,"May",6.79346613258001,1.09861228866811,2.30258509299405,24,-Inf,0,0,130,338422004
2,"Freitag",1,"May",7.39939808333135,-9.21034037197618,1.38629436111989,1,-Inf,0,0,108,68895644
3,"Freitag",1,"May",7.7367436824535,-9.21034037197618,2.19722457733622,0,-Inf,0,0,123,86176890
1,"Freitag",1,"May",6.93634273583405,3.3322045101752,1.6094379124341,28,-Inf,0,0,152,403231558
2,"Freitag",1,"May",7.42714413340862,1.94591014905531,2.30258509299405,30,-Inf,0,33,108,319546754
1,"Freitag",1,"May",7.29979736675816,-9.21034037197618,0,0,-Inf,0,0,72,61739839
1,"Freitag",1,"May",6.7202201551353,-9.21034037197618,1.38629436111989,15,-Inf,0,0,121,283359161
3,"Freitag",1,"May",7.74413662762799,-9.21034037197618,1.94591014905531,0,-Inf,0,0,138,76831876
1,"Freitag",1,"May",6.91174730025167,0,2.07944154167984,12,-Inf,0,0,188,283332261
2,"Montag",1,"February",7.22037383672395,-9.21034037197618,3.87120101090789,4,0,1,0,110,307752576
1,"Freitag",1,"May",7.01391547481053,1.09861228866811,1.94591014905531,25,-Inf,0,0,105,279737940
1,"Freitag",1,"May",7.09754885061479,-9.21034037197618,2.19722457733622,7,-Inf,0,1,118,212351890
2,"Freitag",4,"May",9.16314393714521,2.70805020110221,5.08759633523238,116,1.94591014905531,7,0,176,1304313953
1,"Freitag",1,"May",7.59689443814454,-9.21034037197618,3.55534806148941,0,-Inf,0,0,158,150500965
1,"Freitag",1,"May",6.7990558620588,-9.21034037197618,1.79175946922805,20,-Inf,0,0,115,246127838
1,"Freitag",7,"January",7.98888225330923,-9.21034037197618,2.30258509299405,2,-Inf,0,0,110,582863434
2,"Freitag",1,"May",7.52833176670725,-9.21034037197618,0,0,-Inf,0,0,174,58687425
2,"Freitag",1,"April",6.68710860786651,-9.21034037197618,2.77258872223978,81,-Inf,0,0,130,212109195
1,"Freitag",1,"April",7.70706265537047,2.07944154167984,3.87120101090789,40,0,1,210,78,382199619
1,"Freitag",1,"May",7.0057890192535,-9.21034037197618,-9.21034037197618,0,-Inf,0,0,104,41210087
1,"Freitag",1,"May",7.72533003791713,-9.21034037197618,4.53259949315326,12,2.39789527279837,11,3,121,231657891
1,"Donnerstag",1,"March",6.31896811374643,-9.21034037197618,2.30258509299405,4,-Inf,0,0,105,53729194
1,"Freitag",1,"April",7.62559507213245,-9.21034037197618,3.95124371858143,9,-Inf,0,1,81,244741137
1,"Freitag",1,"May",7.30854279753919,-9.21034037197618,0.693147180559945,0,-Inf,0,0,170,42485571
1,"Freitag",1,"May",7.34277918933185,-9.21034037197618,0,0,-Inf,0,0,78,37778188
1,"Freitag",1,"April",7.7621706071382,-9.21034037197618,3.3322045101752,42,-Inf,0,0,125,254218729
1,"Freitag",1,"May",7.56475701290573,-9.21034037197618,0.693147180559945,0,-Inf,0,0,92,53603447
1,"Freitag",1,"April",6.56526497003536,1.38629436111989,2.77258872223978,11,-Inf,0,0,140,160035717
2,"Montag",1,"April",6.8330317327862,-9.21034037197618,2.94443897916644,0,-Inf,0,0,96,164163229
1,"Freitag",1,"May",7.08506429395255,-9.21034037197618,-9.21034037197618,0,-Inf,0,0,118,37091576
2,"Sonntag",1,"February",5.85507192220243,1.79175946922805,2.30258509299405,22,-Inf,0,0,92,284249832
2,"Freitag",1,"May",7.54433210805369,-9.21034037197618,1.09861228866811,0,-Inf,0,0,140,33381454
2,"Freitag",1,"April",7.17625453201714,0.693147180559945,3.13549421592915,16,-Inf,0,5,174,184622518
2,"Mittwoch",1,"January",8.41869794466714,-9.21034037197618,4.90527477843843,74,0,1,18,127,300983101
2,"Freitag",1,"May",7.41276401742656,-9.21034037197618,2.70805020110221,3,-Inf,0,0,96,121077868
2,"Freitag",1,"April",7.2086003379602,-9.21034037197618,3.25809653802148,1,-Inf,0,0,150,106919680
1,"Mittwoch",1,"April",6.41017488196617,-9.21034037197618,1.6094379124341,29,-Inf,0,0,100,136996305
1,"Freitag",2,"December",7.09920174355309,-9.21034037197618,3.43398720448515,0,-Inf,0,2,105,65719930
1,"Montag",1,"May",6.44413125670044,-9.21034037197618,2.89037175789616,75,-Inf,0,0,104,229497852
1,"Mittwoch",1,"March",7.1708884785125,-9.21034037197618,3.13549421592915,1,-Inf,0,0,154,185550869
1,"Dienstag",1,"February",7.19218205871325,-9.21034037197618,3.73766961828337,51,-Inf,0,0,80,54682594
2,"Sonntag",1,"April",5.83773044716594,0.693147180559945,1.38629436111989,35,0,1,1,150,240580042
1,"Dienstag",25,"March",9.48044384215367,2.19722457733622,4.91998092582813,5,-Inf,0,0,156,1284942608
1,"Sonntag",1,"May",7.98582466641892,-9.21034037197618,3.36729582998647,0,-Inf,0,0,98,71423324
1,"Donnerstag",4,"November",6.00881318544259,0,1.6094379124341,0,-Inf,0,0,92,244891912
1,"Freitag",1,"May",7.30787278076371,-9.21034037197618,3.25809653802148,2,-Inf,0,2,144,132171975
1,"Freitag",6,"October",7.72488843932307,-9.21034037197618,2.39789527279837,6,-Inf,0,1,150,184706613
1,"Montag",2,"August",6.68586094706836,-9.21034037197618,3.73766961828337,9,0,1,1,138,184826429
1,"Freitag",1,"June",6.7202201551353,-9.21034037197618,3.46573590279973,110,-Inf,0,0,172,302006641
1,"Freitag",1,"June",6.60123011872888,-9.21034037197618,1.6094379124341,132,-Inf,0,3,77,330881149
1,"Freitag",1,"May",8.40043463080604,0,4.38202663467388,11,-Inf,0,1,107,334733572
1,"Freitag",1,"May",8.07651532755233,1.09861228866811,3.36729582998647,10,-Inf,0,0,114,366214458
1,"Freitag",1,"June",5.78996017089725,-9.21034037197618,1.6094379124341,40,-Inf,0,0,117,114546317
1,"Freitag",1,"May",7.92840602618053,-9.21034037197618,3.04452243772342,11,-Inf,0,0,146,290833204
1,"Freitag",1,"May",8.42858053305963,-9.21034037197618,4.36944785246702,13,-Inf,0,17,160,448500832
4,"Freitag",1,"June",7.74630066223144,-9.21034037197618,3.52636052461616,0,-Inf,0,0,120,136676504
3,"Freitag",1,"May",8.28979058318164,-9.21034037197618,4.29045944114839,45,-Inf,0,0,100,190625045
1,"Freitag",1,"June",5.63121178182137,-9.21034037197618,-9.21034037197618,18,-Inf,0,0,158,79095270
1,"Freitag",1,"May",7.74153358928183,-9.21034037197618,2.99573227355399,3,-Inf,0,0,142,273194684
4,"Freitag",1,"May",8.17723488551019,1.09861228866811,3.58351893845611,1,-Inf,0,1,170,333146475
2,"Freitag",1,"May",7.66340766489348,-9.21034037197618,3.13549421592915,1,0,1,0,84,194902696
1,"Freitag",1,"May",8.09894674894334,1.6094379124341,3.76120011569356,28,-Inf,0,208,139,311482393
1,"Freitag",41,"January",8.58073121222023,-9.21034037197618,3.98898404656427,76,-Inf,0,0,151,195918494
2,"Mittwoch",1,"June",7.24494154633701,-9.21034037197618,3.25809653802148,16,-Inf,0,1,128,248511839
1,"Freitag",1,"May",7.56682847920833,-9.21034037197618,2.56494935746154,2,-Inf,0,0,118,233671263
1,"Freitag",1,"May",7.59387784460512,-9.21034037197618,1.94591014905531,1,-Inf,0,0,183,199587884
1,"Donnerstag",1,"June",6.96318998587024,-9.21034037197618,3.93182563272433,14,-Inf,0,0,83,91781263
2,"Freitag",1,"February",8.53993267838573,2.56494935746154,4.69134788222914,38,0,1,33,122,383835984
1,"Freitag",1,"May",7.64683139143048,0,2.07944154167984,1,-Inf,0,0,165,236060709
1,"Freitag",1,"May",7.68294316987829,-9.21034037197618,2.89037175789616,1,-Inf,0,0,106,189236868
2,"Mittwoch",1,"May",6.79794041297493,-9.21034037197618,2.94443897916644,0,-Inf,0,0,77,160845341
1,"Mittwoch",9,"January",8.54636356871602,-9.21034037197618,4.49980967033027,22,-Inf,0,114,91,588955257
1,"Dienstag",1,"May",7.83518375526675,-9.21034037197618,4.14313472639153,8,0.693147180559945,2,105,148,238350348
1,"Freitag",1,"May",7.54960916515453,0,2.70805020110221,1,-Inf,0,0,114,187703102
2,"Freitag",1,"June",8.26333266743997,0.693147180559945,4.67282883446191,76,0,1,9,120,295307001
2,"Donnerstag",1,"June",6.79794041297493,-9.21034037197618,-9.21034037197618,0,-Inf,0,0,92,138334433
1,"Donnerstag",7,"November",9.07966204833407,-9.21034037197618,3.49650756146648,60,0,1,0,118,445590495
3,"Freitag",1,"March",8.57357352485234,-9.21034037197618,4.93447393313069,73,-Inf,0,5,123,286739476
1,"Mittwoch",5,"September",9.23122084955554,-9.21034037197618,3.63758615972639,79,-Inf,0,1,89,1122364376
1,"Donnerstag",1,"June",6.36990098282823,2.07944154167984,2.484906649788,1,-Inf,0,1,110,157136970
1,"Freitag",1,"May",7.32448997934853,-9.21034037197618,3.25809653802148,2,-Inf,0,0,118,137070925
1,"Samstag",2,"May",5.50533153593236,1.38629436111989,1.38629436111989,106,-Inf,0,7,90,183273246
1,"Freitag",1,"May",5.39362754635236,1.38629436111989,2.77258872223978,5,-Inf,0,6,130,184807630
1,"Freitag",1,"May",6.24222326545517,-9.21034037197618,1.6094379124341,36,-Inf,0,0,154,164856284
1,"Montag",37,"March",8.71275997496021,-9.21034037197618,4.71849887129509,198,0,1,0,105,704171068
1,"Dienstag",1,"June",9.18235233543601,-9.21034037197618,5.40267738187228,61,2.63905732961526,14,2,115,354614964
5,"Donnerstag",1,"June",7.75833346749091,-9.21034037197618,3.61091791264422,2,0.693147180559945,2,0,110,279717388
1,"Freitag",1,"June",8.56845648535378,-9.21034037197618,4.18965474202643,89,-Inf,0,11,125,195628667
1,"Freitag",1,"June",7.78405700263993,-9.21034037197618,3.80666248977032,2,-Inf,0,1,102,221752937
1,"Sonntag",1,"February",6.67834211465433,2.39789527279837,3.25809653802148,18,0,1,4,120,263280370
1,"Freitag",1,"June",6.34738920965601,-9.21034037197618,2.94443897916644,21,-Inf,0,2,97,213505179
2,"Donnerstag",1,"March",6.72383244082121,1.09861228866811,2.89037175789616,124,0,1,0,140,130419412
1,"Freitag",1,"July",6.33682573114644,-9.21034037197618,1.79175946922805,52,-Inf,0,0,97,155795783
1,"Donnerstag",36,"January",10.6269456795907,0,5.42934562895444,151,1.09861228866811,3,99,125,1553497987
1,"Donnerstag",1,"May",8.41759382619348,2.484906649788,5.04985600724954,275,1.09861228866811,3,128,88,293466523
1,"Samstag",1,"March",7.50549227473742,-9.21034037197618,1.09861228866811,0,-Inf,0,353,170,711366595
1,"Freitag",1,"June",7.94236223767433,-9.21034037197618,3.63758615972639,105,-Inf,0,2,137,191448892
3,"Freitag",1,"July",7.37838371299671,-9.21034037197618,2.39789527279837,0,-Inf,0,0,157,85924992
3,"Freitag",1,"June",6.79570577517351,1.38629436111989,3.3322045101752,0,-Inf,0,0,130,176103902
3,"Mittwoch",1,"July",6.85118492749374,-9.21034037197618,3.89182029811063,3,-Inf,0,0,90,121189256
1,"Freitag",1,"June",6.64248680136726,-9.21034037197618,3.2188758248682,0,-Inf,0,0,183,131746175
1,"Montag",1,"May",8.68236858937522,1.6094379124341,4.85981240436167,55,-Inf,0,101,128,244790012
3,"Freitag",1,"June",6.52941883826223,0.693147180559945,2.83321334405622,0,-Inf,0,30,130,129314708
1,"Donnerstag",1,"August",7.28069719538474,3.55534806148941,2.77258872223978,15,-Inf,0,0,126,331511413
3,"Freitag",1,"August",7.28344822875663,-9.21034037197618,3.97029191355212,2,-Inf,0,0,120,219196651
3,"Freitag",1,"August",7.65302041380419,-9.21034037197618,3.93182563272433,1,-Inf,0,0,130,170732845
1,"Freitag",3,"December",7.30921236569276,0.693147180559945,2.83321334405622,12,-Inf,0,0,122,273914335
1,"Freitag",1,"August",7.2291138777933,1.38629436111989,3.13549421592915,10,-Inf,0,0,172,179061440
1,"Mittwoch",1,"July",6.4377516497364,1.38629436111989,2.56494935746154,18,-Inf,0,0,103,185236961
1,"Freitag",1,"July",7.89655270164304,-9.21034037197618,3.66356164612965,47,-Inf,0,0,122,171788484
1,"Freitag",4,"September",7.88908440703551,0.693147180559945,3.63758615972639,266,-Inf,0,141,130,387080183
1,"Montag",1,"August",6.68336094576627,2.484906649788,2.63905732961526,141,-Inf,0,1,105,264717480
1,"Freitag",1,"March",7.08086789669078,1.79175946922805,2.83321334405622,10,-Inf,0,4,120,244928911
1,"Dienstag",1,"July",5.90536184805457,-9.21034037197618,3.3322045101752,67,-Inf,0,0,145,97610446
2,"Freitag",1,"July",6.26720054854136,1.38629436111989,2.30258509299405,43,0,1,0,99,287278853
1,"Dienstag",15,"January",9.77018470522171,3.52636052461616,4.14313472639153,39,-Inf,0,2,88,887906111
4,"Freitag",1,"July",8.04334217044161,-9.21034037197618,3.98898404656427,6,0,1,0,126,123473120
2,"Montag",1,"August",6.52941883826223,1.6094379124341,2.70805020110221,79,0.693147180559945,2,0,136,295152154
2,"Freitag",1,"February",6.66185474054531,2.19722457733622,2.70805020110221,33,0,1,0,113,323455692
3,"Donnerstag",1,"June",7.80057265467065,-9.21034037197618,4.39444915467244,4,0,1,6,132,240918092
3,"Freitag",1,"May",7.01391547481053,1.38629436111989,3.09104245335832,2,0,1,3,135,191873381
2,"Freitag",6,"November",8.51057131510735,-9.21034037197618,5.10594547390058,10,1.38629436111989,4,73,126,284216603
1,"Freitag",1,"September",7.83201418050547,1.38629436111989,4.53259949315326,95,2.19722457733622,9,202,102,239411309
1,"Montag",1,"August",6.64248680136726,2.484906649788,2.99573227355399,129,-Inf,0,12,125,265548837
1,"Dienstag",10,"January",9.89374020108125,1.94591014905531,3.49650756146648,11,-Inf,0,0,149,703301727
2,"Mittwoch",1,"June",8.54733434832822,1.79175946922805,4.62497281328427,53,2.484906649788,12,0,137,244585109
1,"Freitag",1,"August",6.42162226780652,-9.21034037197618,2.63905732961526,77,0,1,2,120,189476119
1,"Donnerstag",1,"January",7.83873755959928,-9.21034037197618,3.89182029811063,1,2.39789527279837,11,1,100,277132266
1,"Freitag",1,"June",7.40671073017764,3.40119738166216,2.99573227355399,49,0.693147180559945,2,2,164,278920007
1,"Freitag",1,"June",7.61035761831284,2.07944154167984,4.76217393479776,72,0,1,7,93,222410722
1,"Dienstag",1,"September",7.29505641646263,2.484906649788,3.2188758248682,36,0,1,0,180,185392587
1,"Freitag",1,"July",7.38585107812521,-9.21034037197618,3.04452243772342,15,-Inf,0,0,79,202452860
1,"Montag",21,"August",10.3414843856468,1.79175946922805,4.82028156560504,25,0,1,0,146,1608164312
1,"Montag",23,"July",9.28970592735692,1.38629436111989,3.17805383034795,0,-Inf,0,0,103,624101957
1,"Freitag",1,"September",6.82437367004309,-9.21034037197618,2.30258509299405,1,-Inf,0,0,140,148461629
2,"Dienstag",1,"September",5.73009978297357,-9.21034037197618,1.79175946922805,1,-Inf,0,0,92,47093942
1,"Donnerstag",7,"June",7.81116338502528,-9.21034037197618,2.70805020110221,0,-Inf,0,0,102,380319238
2,"Freitag",1,"July",7.00033446027523,0.693147180559945,2.89037175789616,10,0,1,1,118,209106362
1,"Dienstag",1,"September",5.79909265446053,-9.21034037197618,1.09861228866811,0,-Inf,0,0,93,53987404
1,"Donnerstag",1,"June",7.36770857237437,-9.21034037197618,3.63758615972639,0,-Inf,0,0,150,115331792
1,"Freitag",1,"October",7.36833968631138,1.6094379124341,4.35670882668959,65,0,1,198,130,225093344
2,"Freitag",1,"October",6.64118216974059,-9.21034037197618,2.77258872223978,0,-Inf,0,0,83,84697729
4,"Donnerstag",1,"August",6.7286286130847,-9.21034037197618,2.63905732961526,1,-Inf,0,0,102,159240673
1,"Montag",1,"October",6.06378520868761,1.79175946922805,2.63905732961526,116,-Inf,0,11,136,170709584
1,"Sonntag",41,"May",7.61085279039525,-9.21034037197618,4.34380542185368,10,-Inf,0,40,145,154356956
1,"Mittwoch",5,"November",8.83317113302287,-9.21034037197618,3.43398720448515,21,-Inf,0,4,130,723043854
1,"Donnerstag",1,"July",8.21121136179302,1.79175946922805,3.71357206670431,0,0.693147180559945,2,68,156,247689123
1,"Donnerstag",1,"September",7.40184157874383,-9.21034037197618,4.45434729625351,14,-Inf,0,37,123,176474912
1,"Freitag",1,"September",6.11368217983223,2.30258509299405,0.693147180559945,129,-Inf,0,1,132,235549288
2,"Freitag",3,"December",6.50428817353665,0,-9.21034037197618,0,-Inf,0,2,125,140430339
1,"Freitag",1,"October",6.89871453432999,-9.21034037197618,3.58351893845611,38,-Inf,0,3,162,85559365
3,"Donnerstag",1,"September",6.76734312526539,1.94591014905531,2.63905732961526,12,0.693147180559945,2,28,138,146223492
3,"Freitag",1,"July",6.47389069635227,1.38629436111989,-9.21034037197618,0,-Inf,0,0,161,187701588
2,"Freitag",1,"November",7.34277918933185,-9.21034037197618,3.09104245335832,7,-Inf,0,0,131,154863153
3,"Freitag",1,"November",7.56527528189893,-9.21034037197618,3.17805383034795,8,-Inf,0,1,122,191333656
1,"Freitag",1,"October",7.57455848420248,-9.21034037197618,2.484906649788,9,-Inf,0,0,80,253650850
1,"Freitag",1,"October",7.38274644973891,-9.21034037197618,2.30258509299405,3,-Inf,0,0,109,223064273
2,"Freitag",1,"November",7.19893124068817,-9.21034037197618,2.19722457733622,20,-Inf,0,0,158,170413877
1,"Freitag",1,"October",7.56837926783652,-9.21034037197618,1.94591014905531,5,-Inf,0,0,126,218320587
2,"Freitag",1,"November",7.49220304261874,-9.21034037197618,3.25809653802148,9,-Inf,0,3,104,141720999
1,"Freitag",1,"October",7.37588214821501,-9.21034037197618,1.79175946922805,3,-Inf,0,0,110,187339835
2,"Freitag",1,"November",7.40974195408092,0.693147180559945,3.25809653802148,52,-Inf,0,95,130,198365537
1,"Freitag",1,"October",7.46565531013406,-9.21034037197618,2.19722457733622,6,-Inf,0,2,177,186104310
1,"Freitag",1,"October",7.44716835960004,-9.21034037197618,1.38629436111989,5,-Inf,0,0,158,177503916
2,"Freitag",1,"November",6.18620862390049,-9.21034037197618,2.07944154167984,1,-Inf,0,0,114,71095708
2,"Freitag",1,"November",6.91473089271856,-9.21034037197618,1.79175946922805,5,-Inf,0,0,144,112436403
1,"Freitag",1,"October",6.17586727010576,2.19722457733622,2.30258509299405,100,0,1,27,125,203436468
1,"Freitag",1,"November",6.95177216439891,-9.21034037197618,2.07944154167984,5,-Inf,0,0,142,93367537
2,"Freitag",1,"November",6.96602418710611,-9.21034037197618,1.09861228866811,8,-Inf,0,0,120,106249219
1,"Freitag",1,"October",7.14991683613211,-9.21034037197618,0,6,-Inf,0,0,96,181382590
1,"Donnerstag",1,"November",6.8596149036542,-9.21034037197618,4.11087386417331,13,0,1,0,144,91473363
1,"Freitag",1,"October",7.07326971745971,-9.21034037197618,1.38629436111989,0,-Inf,0,0,166,121871870
2,"Donnerstag",1,"November",6.35088571671474,-9.21034037197618,0.693147180559945,0,-Inf,0,0,92,73513683
3,"Donnerstag",1,"October",7.18538701558042,-9.21034037197618,3.36729582998647,26,-Inf,0,0,97,133895612
1,"Freitag",1,"November",6.66185474054531,0.693147180559945,3.29583686600433,18,0,1,0,90,96007391
